"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Part"
"1","2","C1, C2","47 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","GRM21BR60J476ME15L"
"2","1","C3","10 uF","Device:CP","Capacitor_SMD:CP_Elec_4x5.8","https://www.cde.com/resources/catalogs/AFK.pdf","AFK106M25B12T-F"
"3","2","C4, C6","1 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C2012X5R1E105M125AA"
"4","1","C5","2.2 uF","Device:C","Capacitor_SMD:C_0805_2012Metric","","C0805C225K9PACTU"
"5","2","C7, C8","100 nF","Device:C","Capacitor_SMD:C_0805_2012Metric","~","CC0805KRX7R7BB104"
"6","1","D1","MBR120","Device:D_Schottky","Diode_SMD:D_SOD-123","~","MBR120"
"7","1","D2","V_IN","Device:LED","LED_SMD:LED_0805_2012Metric","~","LSM0805543V"
"8","1","D3","3V3","Device:LED","LED_SMD:LED_0805_2012Metric","~","LSM0805543V"
"9","1","D4","STATUS","Device:LED","LED_SMD:LED_0805_2012Metric","~","APT2012EC"
"15","1","J5","5 TO 24 VDC","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~","694106301002"
"18","16","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15, Q16","PMV20ENR","kbxLEDController-16ch:PMV20ENR","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/PMV20EN.pdf","PMV20ENR"
"19","7","R1, R4, R5, R6, R7, R8, R9","10K","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","RC0805FR-0710KL"
"20","2","R2, R3","1K6","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","RC0805FR-071K6L"
"21","1","SW1","RESET","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"22","1","SW2","BOOT/IO0","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"23","1","SW3","I34","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"24","1","SW4","I35","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"25","1","SW5","I36","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"26","1","SW6","I39","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","~","KMR221GLFS"
"27","1","U1","ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32D","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32d_esp32-wroom-32u_datasheet_en.pdf","ESP32-WROOM-32D"
"28","1","U2","AP2205-33Y","Regulator_Linear:AP2204R-3.3","Package_TO_SOT_SMD:SOT-89-3","https://www.diodes.com/assets/Datasheets/AP2205.pdf",""
"29","1","U3","TSOP382xx","Interface_Optical:TSOP382xx","OptoDevice:Vishay_MINICAST-3Pin","http://www.vishay.com/docs/82491/tsop382.pdf",""