Component,Quantity Per PCB,References,Value,MPN1,Footprint,Population
1,4,C3 C6 C7 C17,100 nF,CC0805KRX7R9BB104,C_0805_2012Metric,
2,7,C2 C5 C11 C12 C14 C16 C18,1 uF,C2012X7R1H105K125AB,C_0805_2012Metric,
3,3,C1 C4 C13,10 uF,C2012X5R1V106K085AC,C_0805_2012Metric,
4,3,C8 C9 C10,22 uF,C2012X5R1V226M125AC,C_0805_2012Metric,
5,2,D1 D2,White LED,LSM0805543V,LED_0805_2012Metric,
6,1,D4,MBR120,MBR120VLSFT1G,D_SOD-123,
7,1,D3,Red LED,APT2012EC,LED_0805_2012Metric,
8,1,F1,250 mA,1206L025/24YR,Fuse_1206_3216Metric,
9,1,FB1,600R/1A,742792031,L_0805_2012Metric,
10,1,L1,6.8 uH,LQH5BPN6R8M38L,L_Murata_LQH5BPN_4.9x4.9mm,
11,16,Q1 Q2 Q3 Q4 Q5 Q6 Q7 Q8 Q9 Q10 Q11 Q12 Q13 Q14 Q15 Q16,PMV20ENR,PMV20ENR,SOT-23,
12,1,R6,0,RC0805FR-070RL,R_0805_2012Metric,
13,2,R2 R3,2K,RC0805FR-072KL,R_0805_2012Metric,
14,1,R1,8K2,RC0805FR-078K2L,R_0805_2012Metric,
15,6,R7 R8 R9 R10 R11 R12,10K,RC0805FR-0710KL,R_0805_2012Metric,
16,1,R4,100K,RC0805FR-07100KL,R_0805_2012Metric,
17,6,SW1 SW2 SW3 SW4 SW5 SW6,Button,KMR221GLFS,SW_Push_1P1T_NO_CK_KMR2,
18,1,U3,AP2112K-3.3,AP2112K-3.3TRG1,SOT-23-5,
19,1,U2,AP63205WU,AP63205WU-7,TSOT-23-6,
20,1,U1,ESP32-WROOM-32E,ESP32-WROOM-32E,ESP32-WROOM-32,
21,1,U4,TSOP382xx,TSOP38238,Vishay_MINICAST-3Pin,